"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"LaFollette, Tennessee, United States","36.29724","-84.08051","NorthStar Lodge- Lake Front - Sleeps 18-25","16","Entire home","5","https://www.airbnb.com/rooms/47440966"
"Shawhead, Dumfries, United Kingdom","55.06713","-3.82781","The Glen Farmhouse (SGGX)","6","Entire home","5","https://www.airbnb.com/rooms/30911519"
"Rome, Lazio, Italy","41.89687","12.47401","Piazza Navona: Beautiful 4BR 4 Baths, A/C, Wi-Fi","8","Entire rental unit","5","https://www.airbnb.com/rooms/15293019"
"Dicomano, Tuscany, Italy","43.89371","11.52742","Residenza Villa Lilia","8","Entire villa",,"https://www.airbnb.com/rooms/40052280"
"Threshfield, near Grassington, United Kingdom","54.06764","-2.03322","Grisedale Barn (W40780)","10","Entire home","4","https://www.airbnb.com/rooms/30821585"
"Culver City, California, United States","33.98999","-118.42995","Peaceful Culver City Oasis","2","Private room in home","5","https://www.airbnb.com/rooms/22850491"
"Amsterdam, Noord-Holland, Netherlands","52.366","4.87632","Little palace in golden west","4","Entire loft","5","https://www.airbnb.com/rooms/50521869"
"Winchester, United Kingdom","51.066","-1.317","All the city has to offer just a stone's throw away","4","Entire home","4.5","https://www.airbnb.com/rooms/5276969"
"Todi, Umbria, Italy","42.75836","12.43825","RUSTIC VILLA WITH LARGE SWIMMING POOL","12","Entire home","4.5","https://www.airbnb.com/rooms/28216794"
"Lahaina, Hawaii, United States","20.87473","-156.67665","By Front St. Lahaina 2bd/2ba  cold AC","6","Entire condo","5","https://www.airbnb.com/rooms/33046156"
"Croyde, England, United Kingdom","51.13028","-4.22055","Large Thatched Cottage in central village with HOT TUB, lovely large garden and short walk to beach! - Sweets Cottage","10","Entire home","5","https://www.airbnb.com/rooms/48088336"
"Sonoma, California, United States","38.29301","-122.45087","Sip & Swim by the Sonoma Plaza","4","Entire home","5","https://www.airbnb.com/rooms/51782815"
"Goodwick, near Fishguard, United Kingdom","52.01174","-4.98971","View at the Peak (UK6498)","2","Entire home",,"https://www.airbnb.com/rooms/30910821"
"Standon, England, United Kingdom","52.91212","-2.27884","The Old Stables (26063)","8","Entire home","5","https://www.airbnb.com/rooms/40965315"
"Croyde, England, United Kingdom","51.12995","-4.22832","Fabulous 5 bedroom house, large garden, HOT TUB, pet friendly & direct access to beach footpath! - Sunny Sands","9","Entire home","5","https://www.airbnb.com/rooms/50789253"
"Attersee am Attersee, Oberösterreich, Austria","47.915","13.537","B & B  Attersee","9","Entire home","5","https://www.airbnb.com/rooms/30731832"
"Athens, Georgia, United States","33.97594","-83.42448","Carriage House close to downtown","4","Private room","5","https://www.airbnb.com/rooms/8605821"
"Madrid, Comunidad de Madrid, Spain","40.42175","-3.70214","4 Room Renovated Apart. in Malasaña by ManteHouse","8","Entire rental unit","5","https://www.airbnb.com/rooms/14319982"
"San Diego, California, United States","32.79484","-117.23223","Modern House in Pacific Beach! Great location! Perfect for families or couples","12","Entire home","4.5","https://www.airbnb.com/rooms/39225753"
"Clinton, New York, United States","43.05467","-75.36668","Charming, Recently Remodeled Cape Cod","6","Entire home",,"https://www.airbnb.com/rooms/5665261"
"Le Teich, Nouvelle-Aquitaine, France","44.61561","-1.03555","Bassin d'Arcachon : Villa arborée avec piscine","8","Entire villa","5","https://www.airbnb.com/rooms/48865446"
"Paris, Île-de-France, France","48.86811","2.28965","Maison Boissiere | Deluxe apartment Arc de Triomphe","4","Entire rental unit","5","https://www.airbnb.com/rooms/53638244"
"Cabrils, Spain","41.53105","2.36833","Desmais an outstanding design and unbeatable views","10","Entire home","5","https://www.airbnb.com/rooms/7298955"
"Poundstock, Bude, United Kingdom","50.77423","-4.51863","HOMELEIGH (23864)","6","Entire home","5","https://www.airbnb.com/rooms/28439668"
"Zakopane, Małopolskie, Poland","49.29016","19.96513","Willa Storczyk | Asnyka | Centrum","15","Entire home",,"https://www.airbnb.com/rooms/49751452"
"New York, United States","40.786","-73.972","Close to Park, Private, Modern&Safe 2B2B  W/Gym","6","Entire rental unit","4.5","https://www.airbnb.com/rooms/25308697"
"Derbyshire, England, United Kingdom","53.13911","-1.55764","Cliffside House (UK36623)","8","Entire home",,"https://www.airbnb.com/rooms/53578481"
"Covina, California, United States","34.07065","-117.84993","5ac LUX mountain-view villa minutes drive to I-10","4","Entire guesthouse","5","https://www.airbnb.com/rooms/28107404"
"Birmingham, Alabama, United States","33.49099","-86.80873","Charles on 11th - Beautifully Restored Historic So","16","Entire home","5","https://www.airbnb.com/rooms/45205454"
"Kirkbridge, England, United Kingdom","54.30755","-1.60923","Green Barn (UK33914)","5","Entire home",,"https://www.airbnb.com/rooms/50353801"
"Covert, Michigan, United States","42.31289","-86.3194","Master Lodge on Lake Michigan","16","Entire home",,"https://www.airbnb.com/rooms/11604601"
"Durango, Colorado, United States","37.29733","-107.87407","Heart Stone House - A Modern, Eco-Friendly Getaway","8","Entire home","5","https://www.airbnb.com/rooms/34810561"
"Tomahawk, Wisconsin, United States","45.53881","-89.7274","Casey’s Cabin","8","Entire cabin","5","https://www.airbnb.com/rooms/24919109"
"Knodishall, United Kingdom","52.19988","1.51735","Reindeer Cottage, Sternfield","4","Entire home",,"https://www.airbnb.com/rooms/24961815"
"Crieff, Scotland, United Kingdom","56.37618","-3.82774","The Hoolit (UK13556)","4","Entire home","5","https://www.airbnb.com/rooms/40992224"
"Muddiford, nr. Barnstaple, United Kingdom","51.15426","-4.06481","Woodland View - HMR (HMR)","4","Entire home",,"https://www.airbnb.com/rooms/29371563"
"Marbella, Andalucía, Spain","36.49","-4.959","Comfortable 6-bed villa for families and groups","16","Entire villa","4.5","https://www.airbnb.com/rooms/29173376"
"Wembury, United Kingdom","50.32892","-4.09131","Langdon Barton Cottage (15482)","6","Entire home",,"https://www.airbnb.com/rooms/29371424"
"Moss Landing, California, United States","36.76438","-121.79811","Layers of Fun at the Beach","8","Entire home","4.5","https://www.airbnb.com/rooms/42698696"
"Loggos, Greece","39.21862","20.15568","2bed 2bath villa w/private pool + sea views","4","Entire villa","5","https://www.airbnb.com/rooms/37261948"
"Tyne and Wear, England, United Kingdom","54.93771","-1.42037","Horseshoe Cottage (UKC4766)","5","Entire home",,"https://www.airbnb.com/rooms/50353957"
"Lubenham, near Market Harborough, United Kingdom","52.4901","-0.97282","Waxwing Cottage (UKC2000)","6","Entire home","5","https://www.airbnb.com/rooms/30910286"
"Newton, Wales, United Kingdom","51.57113","-4.0083","Large beautiful coastal house in Mumbles","12","Entire home","5","https://www.airbnb.com/rooms/43981636"
"Les Gets, France","46.159","6.67","OZIGO - Modern apartment in luxury residence","12","Entire rental unit",,"https://www.airbnb.com/rooms/43515265"
"Old Orchard Beach, Maine, United States","43.51232","-70.38198","Old Orchard Beach House","9","Entire home","5","https://www.airbnb.com/rooms/14836448"
"Rome, Lazio, Italy","41.907","12.479","Vittoria Top Family for 6 near the Spanish steps","6","Entire vacation home","5","https://www.airbnb.com/rooms/19975077"
"Le Touquet-Paris-Plage, Hauts-de-France, France","50.51448","1.58335","**Beach, Dunes&Sea** Exceptional Panoramic Views","14","Entire home","4.5","https://www.airbnb.com/rooms/8954946"
"Near Drummore, Scotland, United Kingdom","54.6734","-4.95848","Slockmill Farmhouse (UK5948)","8","Entire home","5","https://www.airbnb.com/rooms/40909982"
"Santa Rosa Beach, Florida, United States","30.317","-86.12","Under 5 min. walk to beach, Private pool, & courty","8","Entire home","5","https://www.airbnb.com/rooms/50394116"
"Kapolei, Hawaii, United States","21.33408","-158.12172","**Ko Olina Beach Villa Frontal Oceanview 2 bd/2 ba","4","Entire condo","5","https://www.airbnb.com/rooms/15633180"
"Anaheim, California, United States","33.80814","-117.92041","🏝Pirate Cove🌊⛳️🛝🎱🕹 Heated Pool, Arcade, Play, More!","9","Entire home","5","https://www.airbnb.com/rooms/47182256"
"Noord, Aruba","12.57334","-70.03865","NEW! Villa de Leon, suitable for 14 persons. 5 bedrooms, 5 bathrooms","14","Entire villa","5","https://www.airbnb.com/rooms/53314767"
"Maleny, Queensland, Australia","-26.78243","152.84519","Magnolia","10","Entire home","5","https://www.airbnb.com/rooms/21867168"
"São Sebastião, São Paulo, Brazil","-23.799","-45.547","Casa em condomínio fechado Paúba 4 suítes","16","Entire home",,"https://www.airbnb.com/rooms/746932494902791700"
"Lège-Cap-Ferret, Nouvelle-Aquitaine, France","44.78523","-1.16015","Villa bois de charme + piscine accès direct forêt","6","Entire villa","5","https://www.airbnb.com/rooms/17131153"
"Whitewood, South Dakota, United States","44.49839","-103.4546","Rally Rental close to The Full Throttle Saloon","10","Entire home","5","https://www.airbnb.com/rooms/37917308"
"St Issey, near Padstow, England, United Kingdom","50.5109","-4.91782","Nan-Tis (13612)","8","Entire home",,"https://www.airbnb.com/rooms/33893426"
"Silpho, near Harwood Dale, England, United Kingdom","54.32561","-0.52486","Whisperdale Barn (UK2611)","7","Entire home","5","https://www.airbnb.com/rooms/34765389"
