"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Porto, Portugal","41.149","-8.634","River&Seaview House Casa do Gólgota","16","Entire home","5","https://www.airbnb.com/rooms/10605132"
"Key Colony Beach, Florida, United States","24.72422","-81.02803","Snapper House: New lux vacation home with 4 master","8","Entire home","5","https://www.airbnb.com/rooms/34389949"
"Old Orchard Beach, Maine, United States","43.51232","-70.38198","Old Orchard Beach House","9","Entire home","5","https://www.airbnb.com/rooms/14836448"
"Newport, Rhode Island, United States","41.48333","-71.31579","August Waterfront Resort, Newport Onshore Resort","6","Entire condo","5","https://www.airbnb.com/rooms/12639793"
"Lisboa, Portugal","38.71051","-9.14065","ALTIDO Lux Chiado 2-Floor 3-BR Apartment w/Garage","6","Entire rental unit","5","https://www.airbnb.com/rooms/36584163"
"Saint-Jorioz, Rhône-Alpes, France","45.84117","6.17245","SAINT-JORIOZ,CALME, 150m du lac","13","Entire home","4.5","https://www.airbnb.com/rooms/5528175"
"Menheniot, near Liskeard, England, United Kingdom","50.44316","-4.42134","Provence-UK12747 (UK12747)","6","Entire home",,"https://www.airbnb.com/rooms/40933616"
"Rothbury, New South Wales, Australia","-32.74389","151.32339","Fairway & Vines","8","Entire home","5","https://www.airbnb.com/rooms/53098233"
"Penzance, United Kingdom","50.11686","-5.53281","Song of the Sea, Penzance","5","Entire home","5","https://www.airbnb.com/rooms/23054579"
"Dorset, England, United Kingdom","50.90338","-1.95437","Grooms Cottage - Scullery","4","Entire cottage","4.5","https://www.airbnb.com/rooms/47915748"
"Cape Town, Western Cape, South Africa","-33.9331","18.37679","Clifton Views","6","Entire rental unit",,"https://www.airbnb.com/rooms/34303004"
"Padstow, England, United Kingdom","50.47826","-4.83939","Camellia (BCHSCAM)","6","Entire chalet",,"https://www.airbnb.com/rooms/54060857"
"Crimscote, near Newbold, United Kingdom","52.12546","-1.65806","The Old Workshop  (29173)","8","Entire home","5","https://www.airbnb.com/rooms/30911313"
"South Lake Tahoe, California, United States","38.956","-119.948","Tahoe Woods #201 at Stateline+New, Walk to Gondola","8","Entire townhouse","5","https://www.airbnb.com/rooms/14501456"
"Hyères, Provence-Alpes-Côte d'Azur, France","43.0939","6.11392","Villa classée 5 * vue sur la Presqu’île de Giens","8","Entire villa","5","https://www.airbnb.com/rooms/33803818"
"Marwood, near Barnard Castle, England, United Kingdom","54.57838","-1.97573","Low Shipley Mill (UK12797)","8","Entire home",,"https://www.airbnb.com/rooms/41135277"
"Paris, Île-de-France, France","48.8473","2.32604","Sublime and new apartment Saint Germain des Près","8","Entire loft","4.5","https://www.airbnb.com/rooms/29847511"
"Divonne-les-Bains, Auvergne-Rhône-Alpes, France","46.3735","6.14508","Superbe villa entière, 330m2, piscine chauffée","11","Entire home","5","https://www.airbnb.com/rooms/43800538"
"VENCE, Provence-Alpes-Côte d'Azur, France","43.70313","7.13394","BASTIDE DE L ORANGERAIE LUXE PISCINE CLIMATISATION","10","Entire villa","5","https://www.airbnb.com/rooms/19444212"
"Boston, Massachusetts, United States","42.35582","-71.06216","Unbeatable Location | 4bed Loft | Parking Optional","8","Entire rental unit","4.5","https://www.airbnb.com/rooms/46965461"
"Long Compton, near Chipping Norton, England, United Kingdom","51.98704","-1.57776","Ashby Cottage (UK11297)","4","Entire home","5","https://www.airbnb.com/rooms/37399363"
"Lahaina, Hawaii, United States","21.00143","-156.66184","Kapalua Bay Villa 32G2 By Aloha Vacation Villas","6","Entire rental unit",,"https://www.airbnb.com/rooms/44444378"
"Porthleven, United Kingdom","50.082","-5.315","Samphire Cottage","6","Entire home",,"https://www.airbnb.com/rooms/22117365"
