"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Playa Hermosa, Provincia de Guanacaste, Costa Rica","10.56755","-85.67194","Casa de los Suenos - Your Perfect Vacation","6","Entire home","5","https://www.airbnb.com/rooms/37291996"
"Oak Beach, Queensland, Australia","-16.598","145.522","Spice At Oak Beachfront Regional Builders Award","8","Entire home","5","https://www.airbnb.com/rooms/20591746"
"Fredericksburg, Texas, United States","30.28104","-98.89273","Magical Forest Stay!  Nature & Design. Pool + Tub","4","Shipping container","5","https://www.airbnb.com/rooms/53115052"
"Bellegarde, Occitanie, France","43.7521","4.51318","Stunning home in Bellegarde with 4 Bedrooms, WiFi","9","Entire home","5","https://www.airbnb.com/rooms/50071891"
"West Glacier, Montana, United States","48.47587","-114.01335","Glacier Mountaintop Chalet","10","Entire home","4.5","https://www.airbnb.com/rooms/23784533"
"Springfield, Ohio, United States","39.92343","-83.71967","Emma's Bed and Breakfast","14","Private room in bed and breakfast","5","https://www.airbnb.com/rooms/20124428"
"Kitty Hawk, North Carolina, United States","36.0937","-75.70649","The Guest House -- Completely Remodeled Oceanfront","8","Entire home",,"https://www.airbnb.com/rooms/48055975"
"Coggeshall, near Braintree, United Kingdom","51.87104","0.60741","Tatters Barn (UKC690)","4","Entire home","5","https://www.airbnb.com/rooms/30859505"
"Airlie Beach, Queensland, Australia","-20.26336","148.71417","Airlie Beach House - Ocean Front Coastal Home","6","Entire home","5","https://www.airbnb.com/rooms/50015579"
"Cuxham, near Watlington, England, United Kingdom","51.6523","-1.03849","The Coach House (UKC3824)","4","Entire home","5","https://www.airbnb.com/rooms/40933193"
"Lahaina, Hawaii, United States","20.942","-156.691","2 Bed/2 Bath on Kaanapali  (9.1 rating on Kayak)","6","Private room in resort","5","https://www.airbnb.com/rooms/28960963"
"Tremezzo, Lombardia, Italy","45.98421","9.22874","VILLA IDA","7","Entire villa","4.5","https://www.airbnb.com/rooms/42266366"
"Rocky Point, Prince Edward Island, Canada","46.194","-63.17801","Coastal Golf Cottage with Beach Access, Sleeps 14","14","Entire cottage","5","https://www.airbnb.com/rooms/26322540"
"Portland, Maine, United States","43.66454","-70.24935","Elegant, Stunning Condo with Sunny Patio","4","Entire condo","5","https://www.airbnb.com/rooms/18433978"
"France Lynch, England, United Kingdom","51.72875","-2.12637","Stunning Cotswold Vicarage in beautiful setting","8","Entire home","5","https://www.airbnb.com/rooms/50951947"
"Bar Harbor, Maine, United States","44.39045","-68.35534","Entire 1.4 Acre Ocean Access Home - Bar Harbor","6","Entire home","5","https://www.airbnb.com/rooms/45150988"
"Henllan Amgoed, near Narberth, United Kingdom","51.84768","-4.64515","Llanlliwe Cottage (OY2)","8","Entire home","5","https://www.airbnb.com/rooms/30914132"
"Duluth, Minnesota, United States","46.78382","-92.10916","Fabulous Duluth Home with views of Lake Superior","6","Entire home","5","https://www.airbnb.com/rooms/25114282"
"Key Colony Beach, Florida, United States","24.72422","-81.02803","Snapper House: New lux vacation home with 4 master","8","Entire home","5","https://www.airbnb.com/rooms/34389949"
"Clifton Beach, Queensland, Australia","-16.76422","145.67628","On The Beach at Clifton Beach","8","Entire home","5","https://www.airbnb.com/rooms/43884076"
"Vail, Colorado, United States","39.643","-106.389","Pop Art Villa Ski In/Out++ 3BR Arrabelle Penthouse","8","Entire condo","5","https://www.airbnb.com/rooms/27930576"
"Paris, Île-de-France, France","48.87212","2.34953","Luxurious and new apartment in the center of Paris","8","Entire rental unit","4.5","https://www.airbnb.com/rooms/53120782"
"Driggs, Idaho, United States","43.731","-111.116","Tributary 4 BR Home in Driggs, ID","8","Entire home","5","https://www.airbnb.com/rooms/43908989"
"Dolwyddelan, United Kingdom","53.05078","-3.88307","Garthfain Cottage in Dolwyddelan","4","Entire home","5","https://www.airbnb.com/rooms/33698592"
"Florence, Toscana, Italy","43.771","11.26","Stunning Florence Sunset View with Lift","9","Entire rental unit","5","https://www.airbnb.com/rooms/21777882"
"Lansford, Pennsylvania, United States","40.82848","-75.88564","Extended Stay ✫ Poconos ✫ Geisinger ✫ St. Luke's","8","Entire home","5","https://www.airbnb.com/rooms/46764634"
"Captiva, Florida, United States","26.52764","-82.18999","Your Relaxing Getaway Awaits! Free Parking, Onsite Seaside Golf, Tennis Court, 3 Pools","6","Entire rental unit",,"https://www.airbnb.com/rooms/45626140"
"Plovdiv, Bulgaria","42.15235","24.73988","Top Center 2-BR Apartment with lovely Outdoor Area","4","Entire condo","5","https://www.airbnb.com/rooms/53765569"
"Near Tenterden, England, United Kingdom","51.06358","0.83197","Leacon Hall Oast (M491255)","6","Entire home","5","https://www.airbnb.com/rooms/34718376"
"Brewster, Massachusetts, United States","41.73902","-70.03648","Cape cod “Sea of life” home","9","Entire home","5","https://www.airbnb.com/rooms/34720085"
"Virginia Beach, Virginia, United States","36.84696","-75.97953","Upscale ViBe 3 Blocks 2 Beach walk to everything!","6","Entire townhouse","5","https://www.airbnb.com/rooms/46037201"
"Rhôs, near Pontardawe, Wales, United Kingdom","51.71214","-3.81071","Coed Y Nant Barn (UK6544)","6","Entire home",,"https://www.airbnb.com/rooms/30912068"
"Divonne-les-Bains, Auvergne-Rhône-Alpes, France","46.3735","6.14508","Superbe villa entière, 330m2, piscine chauffée","11","Entire home","5","https://www.airbnb.com/rooms/43800538"
"Villefranque, Aquitaine, France","43.44053","-1.45347","MAISON BASQUE CALME, VUE IMPRENABLE","8","Entire villa","5","https://www.airbnb.com/rooms/8067984"
"Aspremont, Provence-Alpes-Côte d'Azur, France","43.79179","7.24713","Magnifique villa avec piscine et belle vue mer","10","Entire villa","5","https://www.airbnb.com/rooms/54005255"
"Anaheim, California, United States","33.82165","-117.9259","Walk to DLand! Saltwater Pool(heat opt)/Spa Home","9","Entire home","5","https://www.airbnb.com/rooms/2868066"
"Longeville-sur-Mer, Pays de la Loire, France","46.42341","-1.51928","La Villa ""Charmé"" Piscine/Spa/Sauna/Salle de sport","10","Entire villa","5","https://www.airbnb.com/rooms/53803856"
"Noosa Heads, Queensland, Australia","-26.3943","153.09272","Prime Location, Views & Sunsets, Walk to Beach","8","Entire home","5","https://www.airbnb.com/rooms/53223000"
"Newport, Rhode Island, United States","41.48333","-71.31579","August Waterfront Resort, Newport Onshore Resort","6","Entire condo","5","https://www.airbnb.com/rooms/12639793"
"Llanglydwen, Narberth, United Kingdom","51.91409","-4.63374","Ysgubor Uchaf (OWW)","8","Entire home","5","https://www.airbnb.com/rooms/30913061"
"Camaiore, Tuscany, Italy","43.93213","10.32734","Villa Raffaela - Luxury Villa with swimming pool in Camaiore, Versilia Coast","8","Entire villa","5","https://www.airbnb.com/rooms/17744935"
"Koloa, Hawaii, United States","21.876","-159.442","Rusty Sunrise","10","Entire home",,"https://www.airbnb.com/rooms/24382028"
"Malmedy, Wallonie, Belgium","50.45296","6.0687","Le Grand Cerf - 25 personnes - chemin du Raideu 8, 4960 Xhoffraix","16","Private room in nature lodge","4.5","https://www.airbnb.com/rooms/44738270"
"San Diego, California, United States","32.778","-117.253","Breezy Balconies & Ocean View!","12","Entire home","5","https://www.airbnb.com/rooms/15300989"
"Dyffryn Ardudwy, near Barmouth, United Kingdom","52.78406","-4.09725","Bwthyn Clyd (UK6586)","2","Entire home","5","https://www.airbnb.com/rooms/30914974"
"South Lake Tahoe, California, United States","38.948","-119.963","NEW! Lakeland Village #482 - Ultimate PlayStation","8","Entire townhouse",,"https://www.airbnb.com/rooms/52986017"
"Staffin, Scotland, United Kingdom","57.63787","-6.24024","Hirta Cottage (UK35406)","6","Entire home","5","https://www.airbnb.com/rooms/52180444"
"Selborne, near Alton, United Kingdom","51.09817","-0.94244","Stable Yard Cottage (UKC3314)","6","Entire home","5","https://www.airbnb.com/rooms/30887453"
"Le Teich, Nouvelle-Aquitaine, France","44.61561","-1.03555","Bassin d'Arcachon : Villa arborée avec piscine","8","Entire villa","5","https://www.airbnb.com/rooms/48865446"
"Vescovado, Toscana, Italy","43.17","11.392","VILLA ANGELINI 14+7, Emma Villas Exclusive","16","Entire villa",,"https://www.airbnb.com/rooms/30248926"
"Sant'Agata sui Due Golfi, Campania, Italy","40.59711","14.38674","Modern private property with sea views","8","Entire villa",,"https://www.airbnb.com/rooms/49902041"
"New York, United States","40.74519","-73.99592","Luxury Sky Palace!","6","Entire rental unit","5","https://www.airbnb.com/rooms/1040156"
"Attersee am Attersee, Oberösterreich, Austria","47.915","13.537","B & B  Attersee","9","Entire home","5","https://www.airbnb.com/rooms/30731832"
"Vancouver, British Columbia, Canada","49.23026","-123.17554","Vancouver Golf Villa - Private Oasis","9","Entire villa","5","https://www.airbnb.com/rooms/45943333"
"Las Vegas, Nevada, United States","36.11511","-115.21338","2.5mi to strip, Multi month discounts available !","10","Entire home","5","https://www.airbnb.com/rooms/42793471"
"Bangalow, New South Wales, Australia","-28.68641","153.53111","Bangalow Queenslander & Pool","9","Entire home","5","https://www.airbnb.com/rooms/27065168"
"Bromfield Industrial Estate, Cymru, United Kingdom","53.1103","-3.20226","Top Y Nant","6","Entire home","5","https://www.airbnb.com/rooms/45341573"
"Saint-Martin-de-Ré, Nouvelle-Aquitaine, France","46.2025","-1.3539","Maison Île de Ré vacances St Martin de Ré","8","Entire villa","5","https://www.airbnb.com/rooms/48555851"
"Kapolei, Hawaii, United States","21.33408","-158.12172","**Ko Olina Beach Villa Frontal Oceanview 2 bd/2 ba","4","Entire condo","5","https://www.airbnb.com/rooms/15633180"
"Kill Devil Hills, North Carolina, United States","36.04322","-75.68547","Blue Heaven OBX-2 Master BRs and Bonus Game Room!","8","Entire home","5","https://www.airbnb.com/rooms/47721518"
"Quận 4, Hồ Chí Minh, Vietnam","10.76217","106.69866","BIG PROMO☆Cityview☆5mins to Bui Vien☆FREEGYMPool24","2","Entire rental unit","5","https://www.airbnb.com/rooms/38332689"
"Folly Beach, South Carolina, United States","32.647","-79.959","5 Bedroom 4 Bath ~ The Salt House On Folly","14","Entire home","5","https://www.airbnb.com/rooms/27188098"
"Santa Rosa Beach, Florida, United States","30.317","-86.12","Under 5 min. walk to beach, Private pool, & courty","8","Entire home","5","https://www.airbnb.com/rooms/50394116"
"Noord, Aruba","12.57334","-70.03865","NEW! Villa de Leon, suitable for 14 persons. 5 bedrooms, 5 bathrooms","14","Entire villa","5","https://www.airbnb.com/rooms/53314767"
"Beausoleil, Provence-Alpes-Côte d'Azur, France","43.73914","7.4139","⭐5 minutes from MONACO⭐Amazing Flat-New and Bright","2","Entire rental unit","4.5","https://www.airbnb.com/rooms/15457202"
"Surfers Paradise, Queensland, Australia","-28.00987","153.4324","3 Level 4 Bedroom Penthouse On the Sand in Surfers","8","Entire rental unit","4.5","https://www.airbnb.com/rooms/53502498"
