"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Bethel, Maine, United States","44.4771","-70.784","Beautiful Bethel Home, Sunday River, Sleeps 12","12","Entire home","4.5","https://www.airbnb.com/rooms/22993528"
"Bethel, Maine, United States","44.45983","-70.81603","Whiteheat","6","Entire condo","5","https://www.airbnb.com/rooms/21251187"
"Eustis, Maine, United States","45.15832","-70.42626","Private Camp Tucked in Bigelow Preserve","8","Entire home","5","https://www.airbnb.com/rooms/41211489"
"Rangeley, Maine, United States","44.95094","-70.63578","Scenic Lodging at “Allure of the Lakes” Rangeley","8","Entire townhouse","5","https://www.airbnb.com/rooms/47726822"
"Rangeley, Maine, United States","44.94896","-70.53549","Mountain Brook 152 - Ski in Ski out condo","6","Entire condo",,"https://www.airbnb.com/rooms/46943712"
"Carrabassett Valley, Maine, United States","45.05876","-70.33469","Spacious, Clean Condo Available Now For Winter!","10","Entire condo",,"https://www.airbnb.com/rooms/50110671"
"Carrabassett Valley, Maine, United States","45.07435","-70.30457","Cozy, Retro, Ski Chalet","12","Entire chalet","5","https://www.airbnb.com/rooms/40227618"
"Sugarloaf, Maine, United States","45.06","-70.337","New Luxury Town House On West Mtn! Shuttle Route","7","Entire condo","5","https://www.airbnb.com/rooms/40756370"
"Rangeley, Maine, United States","45.12472","-70.41755","Six miles to Sugarloaf & few min to ITS trails.","6","Entire home","5","https://www.airbnb.com/rooms/33115170"
"Rangeley, Maine, United States","44.96232","-70.7559","Rangeley Lake Private Waterfront","4","Entire cabin","5","https://www.airbnb.com/rooms/48194626"
"Industry, Maine, United States","44.73895","-70.09358","Camp Liberty: Half-house rental","6","Entire cabin","5","https://www.airbnb.com/rooms/40561066"
"Rangeley, Maine, United States","44.947","-70.63533","Adorable All Season Lakeside Cabin, Stunning View!","4","Entire cabin",,"https://www.airbnb.com/rooms/47840303"
"Carrabassett Valley, Maine, United States","45.07994","-70.24754","Ski House! Adorable 3BR/2BA home at Sugarloaf!","10","Entire home","5","https://www.airbnb.com/rooms/39156202"
"Andover, Maine, United States","44.59292","-70.71987","The Culinary Farmhouse","6","Entire home",,"https://www.airbnb.com/rooms/34189292"
"Carrabassett Valley, Maine, United States","45.05392","-70.30968","Sugarloaf -On Mountain -Views -Cozy -Great Locatio","8","Entire rental unit","5","https://www.airbnb.com/rooms/621137"
"Carrabassett Valley, Maine, United States","45.07984","-70.20985","Sugarloaf Getaway","10","Entire home","4.5","https://www.airbnb.com/rooms/30738458"
"Carrabassett Valley, Maine, United States","45.07795","-70.30548","Sugarloaf post & beam 2 bdrm apt, great location","5","Entire rental unit","5","https://www.airbnb.com/rooms/39360168"
"Rangeley, Maine, United States","44.96169","-70.75666","Knotty Pine Home- 2 min Walk to Lake and Dock","10","Entire home","5","https://www.airbnb.com/rooms/46101667"
"Carrabassett Valley, Maine, United States","45.07689","-70.24715","Cozy sun filled home","8","Entire home","5","https://www.airbnb.com/rooms/18449366"
"Carrabassett Valley, Maine, United States","45.05743","-70.31185","Adorable Studio Available For Winter Bookings!","4","Entire condo","4.5","https://www.airbnb.com/rooms/40077623"
"Eustis, Maine, United States","45.19292","-70.45458","Lakefront Cottage","8","Entire home","5","https://www.airbnb.com/rooms/50548602"
"Rangeley, Maine, United States","44.96429","-70.64112","Cute cabin on the shore of Haley Pond","2","Entire home",,"https://www.airbnb.com/rooms/53830442"
"Rangeley, Maine, United States","45.02691","-70.63776","Tempel - Enjoy the quiet, pristine region of Loon Lake","4","Entire home",,"https://www.airbnb.com/rooms/18500035"
"Eustis, Maine, United States","45.14302","-70.43505","Comfortable and spacious 3 bedroom in town home","7","Entire home","5","https://www.airbnb.com/rooms/51076443"
