"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Littleton, Massachusetts, United States","42.51559","-71.4556","Orchards retreat","9","Entire home","5","https://www.airbnb.com/rooms/24543795"
"Bédoin, Provence-Alpes-Côte d'Azur, France","44.11874","5.22197","★Contemporary house Pool & Hot Tub★ BERSY LUXURY PROPERTIES® ★ At the foot of Mont Ventoux★","6","Entire villa","5","https://www.airbnb.com/rooms/52306433"
"Grand Lake, Colorado, United States","40.26273","-105.84364","Rocky Mt National Park Home","6","Entire cabin","5","https://www.airbnb.com/rooms/10966146"
"La Quinta, California, United States","33.636","-116.265","Top Rated, Rare Desert Gem, Private Pool, Firepits, BBQ Plus","8","Entire home","5","https://www.airbnb.com/rooms/22178003"
"Los Angeles, California, United States","33.99669","-118.47066","Luxurious Venice Pad with Amazing Rooftop Deck!!","6","Entire home","5","https://www.airbnb.com/rooms/42227721"
"Tel Aviv-Yafo, Tel Aviv District, Israel","32.07585","34.76653","Luxurious 90sqm 2BR Beach Front","4","Entire rental unit","4.5","https://www.airbnb.com/rooms/23226696"
"Martina Franca, Puglia, Italy, Italy","40.72829","17.3154","HelloApulia Trullo Bello, Pet Friendly","6","Trullo",,"https://www.airbnb.com/rooms/40440075"
"Duluth, Minnesota, United States","46.78382","-92.10916","Fabulous Duluth Home with views of Lake Superior","6","Entire home","5","https://www.airbnb.com/rooms/25114282"
"Kuta Utara, Bali, Indonesia","-8.6761","115.16395","Seminyak Ultra-luxe 6/7BR dream home, top location","16","Entire villa","5","https://www.airbnb.com/rooms/31106594"
"London, United Kingdom","51.493","-0.187","Stylish, Spacious, Family Apt in Kensington with Courtyard","6","Entire rental unit","5","https://www.airbnb.com/rooms/12364001"
"Islamorada, Florida, United States","24.85657","-80.73158","The Salt & Light House Sleeps 24 dock, pool, beach","16","Entire home",,"https://www.airbnb.com/rooms/38360512"
"Princeville, Hawaii, United States","22.21903","-159.48294","PARADISE DELIVERED - RAINBOWS, WATERFALLS, SUNSETS","5","Entire condo","5","https://www.airbnb.com/rooms/21306657"
"South Cave, near Beverley, United Kingdom","53.76628","-0.61407","The Old Stables (UKC1731)","4","Entire home","5","https://www.airbnb.com/rooms/30888652"
"Zürich, Switzerland","47.37247","8.52614","Downtown Exclusive 2-BR Apartment with Terrace","5","Entire rental unit","5","https://www.airbnb.com/rooms/35512110"
"Hyères, Provence-Alpes-Côte d'Azur, France","43.0939","6.11392","Villa classée 5 * vue sur la Presqu’île de Giens","8","Entire villa","5","https://www.airbnb.com/rooms/33803818"
"Cromer, United Kingdom","52.93125","1.30117","Jacob's Rest (UKC3703)","6","Entire home","5","https://www.airbnb.com/rooms/30888387"
"London, England, United Kingdom","51.5194","-0.13562","Oxford Circus Penthouse  w/ Roof Garden","4","Entire rental unit","5","https://www.airbnb.com/rooms/18054769"
"Porthleven, United Kingdom","50.082","-5.315","Samphire Cottage","6","Entire home",,"https://www.airbnb.com/rooms/22117365"
"Kill Devil Hills, North Carolina, United States","36.04322","-75.68547","Blue Heaven OBX-2 Master BRs and Bonus Game Room!","8","Entire home","5","https://www.airbnb.com/rooms/47721518"
"Nasugbu, Calabarzon, Philippines","14.11757","120.61274","Maya Maya Whitehouse","16","Entire bungalow","5","https://www.airbnb.com/rooms/26818045"
"Arnisdale, Scotland, United Kingdom","57.12575","-5.55196","Sheena's But'n'Ben (UK33034)","6","Entire home","5","https://www.airbnb.com/rooms/49522619"
"Oshkosh, Wisconsin, United States","44.01197","-88.60815","West side Oshkosh home.","6","Entire home","5","https://www.airbnb.com/rooms/26150189"
