"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Le Pradet, Provence-Alpes-Côte d'Azur, France","43.09","6.024","Villa de charme accès mer et piscine","8","Entire home","5","https://www.airbnb.com/rooms/51132248"
"Hauula, Hawaii, United States","21.59","-157.89","Beachfront Penthouse with Spectacular Views & A/C!","14","Entire condo","5","https://www.airbnb.com/rooms/41409109"
"Old Orchard Beach, Maine, United States","43.51232","-70.38198","Old Orchard Beach House","9","Entire home","5","https://www.airbnb.com/rooms/14836448"
"Three Legged Cross, England, United Kingdom","50.84382","-1.86066","Oakdene Lodge (UKC2213)","7","Entire home",,"https://www.airbnb.com/rooms/48259225"
"Blaenau Ffestiniog, United Kingdom","52.99914","-3.94084","The Old Quarry Hospital - HW7677 (HW7677)","15","Entire home","5","https://www.airbnb.com/rooms/30814078"
"New York, United States","40.734","-73.99609","Greenwich Village Perfection","4","Entire rental unit",,"https://www.airbnb.com/rooms/45630787"
"Skeldergate, York, United Kingdom","53.95551","-1.08288","Jorvik- Woodsmill Quay (IKA)","3","Entire home","5","https://www.airbnb.com/rooms/30823017"
"Norfolk, England, United Kingdom","52.66879","0.95831","Maytree Cottage (29011)","10","Entire home","4.5","https://www.airbnb.com/rooms/47952023"
"Milano, Lombardia, Italy","45.471","9.187","BRERA - LUXURY APARTMENT","4","Entire rental unit","4.5","https://www.airbnb.com/rooms/4916326"
"Montauroux, Provence-Alpes-Côte d'Azur, France","43.61534","6.78296","Spacious villa just a stroll away from Montauroux","8","Entire home","5","https://www.airbnb.com/rooms/47559929"
"Fintry, Scotland, United Kingdom","56.06208","-4.25326","The Barn (UK34341)","4","Entire home",,"https://www.airbnb.com/rooms/50353923"
"West Looe, England, United Kingdom","50.35462","-4.45855","Trebant","5","Entire home","5","https://www.airbnb.com/rooms/49959721"
"Podstrana, Splitsko-dalmatinska županija, Croatia","43.48897","16.54435","*SEA MELODY* 100 m SEA, a million-dollar view!!!","11","Entire home","5","https://www.airbnb.com/rooms/52685380"
"Upper Poppleton, near York, United Kingdom","53.97717","-1.1507","The Carriage House (UK2558)","4","Entire home",,"https://www.airbnb.com/rooms/30858726"
"Corridonia, Marche, Italy","43.24827","13.49051","Villa Chibo","12","Entire home",,"https://www.airbnb.com/rooms/48222205"
"Torquay, England, United Kingdom","50.46786","-3.4958","Bishopsgate (BCBGATE)","7","Entire home",,"https://www.airbnb.com/rooms/40963237"
"Rothbury, New South Wales, Australia","-32.74651","151.32262","Belle Bleue","8","Entire home","5","https://www.airbnb.com/rooms/47940246"
