"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Frampton-on-Severn, near Stroud, United Kingdom","51.76455","-2.36899","Highbury Annexe (UKC2989)","4","Entire home",,"https://www.airbnb.com/rooms/30822391"
"Tribanj, Zadar County, Croatia","44.35211","15.31331","House Sul Mare","10","Entire rental unit","5","https://www.airbnb.com/rooms/36652861"
"Destin, Florida, United States","30.39539","-86.51166","Famous Emerald Grande Resort! 3BR Suite","8","Entire condo",,"https://www.airbnb.com/rooms/53379295"
"Bright, Australia","-36.718","146.944","Bright River Rest","10","Entire home","4.5","https://www.airbnb.com/rooms/34482372"
"Southbank, Victoria, Australia","-37.82581","144.96051","50th Floor Sub-Penthouse in front of Crown!","6","Entire rental unit","5","https://www.airbnb.com/rooms/48871850"
"Woodside, California, United States","37.43118","-122.24914","Secluded, Modern, sunny and gated estate. 2 BR +","6","Entire home","5","https://www.airbnb.com/rooms/26928860"
"Peasmarsh, near Rye, United Kingdom","50.9669","0.71688","The Wagon Lodge (29071)","8","Entire home",,"https://www.airbnb.com/rooms/30910426"
"Brighton and Hove, England, United Kingdom","50.82073","-0.13866","East Street Central","4","Entire rental unit","5","https://www.airbnb.com/rooms/51833702"
"Ford, near Bideford, United Kingdom","50.99914","-4.27","The Old Barn (W43451)","8","Entire home",,"https://www.airbnb.com/rooms/29379685"
"Nashville, Tennessee, United States","36.16194","-86.77821","Unique Downtown Loft With Amazing Views","6","Entire loft",,"https://www.airbnb.com/rooms/745052682127336800"
"Playa de las Americas, Canarias, Spain","28.062","-16.732","Villa Simone - private villa close to sea front in Las Americas","12","Entire villa","4","https://www.airbnb.com/rooms/39299869"
"Brunswick East, Victoria, Australia","-37.76827","144.9793","Domi Rentals - The Brunswick Place","4","Entire rental unit","4.5","https://www.airbnb.com/rooms/33694171"
"Saint Ives, United Kingdom","50.2149","-5.48707","Trecarrack, Carthew Way","6","Entire home",,"https://www.airbnb.com/rooms/30163855"
"Nerokouros, Greece","35.47656","24.03519","Luxury villa Panthea with private pool","10","Entire home","5","https://www.airbnb.com/rooms/26195456"
"Helwith, near Marske, United Kingdom","54.42961","-1.8896","Helwith Cottage (UKC3455)","4","Entire home",,"https://www.airbnb.com/rooms/30909586"
"Princeville, Hawaii, United States","22.21903","-159.48294","PARADISE DELIVERED - RAINBOWS, WATERFALLS, SUNSETS","5","Entire condo","5","https://www.airbnb.com/rooms/21306657"
"North Sunderland, United Kingdom","55.57699","-1.67057","4 Brindles Manse","6","Entire home","5","https://www.airbnb.com/rooms/35185594"
"Paris, Île-de-France, France","48.846","2.311","5C EIFFEL TOWER TERRACE 3 BEDROOMS","6","Entire rental unit","4.5","https://www.airbnb.com/rooms/5681532"
"Burleigh Heads, Queensland, Australia","-28.09356","153.44452","Burleigh Heads house with pool - walk to the beach","6","Entire home","5","https://www.airbnb.com/rooms/20679821"
"Bonifacio, Corsica, France","41.38158","9.17916","Villa climatisée avec piscine 8 personnes","8","Entire villa","5","https://www.airbnb.com/rooms/33304835"
"Coronado, California, United States","32.68951","-117.18144","Family-Friendly Home Blocks from Beach and Shops","10","Entire home","5","https://www.airbnb.com/rooms/18179723"
"Greater London, England, United Kingdom","51.51551","-0.12177","ARTISTIC SPLIT-LEVEL 1.5 BEDROOM APARTMENT IN HOLBORN","4","Entire rental unit","5","https://www.airbnb.com/rooms/53424075"
