"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"West Palm Beach, Florida, United States","26.66384","-80.05332","Villa Blanca   4bd/3.5ba   Private Pool and Parking","8","Entire home","5","https://www.airbnb.com/rooms/42987824"
"New York, United States","40.73849","-73.98241","Private Gramercy TownHouse - backyard & terrace","7","Entire townhouse","5","https://www.airbnb.com/rooms/46361294"
"Eivissa, Illes Balears, Spain","38.89489","1.40846","Amazing & Luxury villa in D’en Bossa Beach Center","10","Entire villa","5","https://www.airbnb.com/rooms/13338108"
"San Juan Capistrano, California, United States","33.47231","-117.66046","☀️Spacious Family Surf Retreat☀️ w/Sunset Views+Yard","8","Entire home","5","https://www.airbnb.com/rooms/46589262"
"San Diego, California, United States","32.71673","-117.24075","Wooded Area Gem; Sleeps 6","6","Entire home",,"https://www.airbnb.com/rooms/54073717"
"Brookline, Massachusetts, United States","42.33559","-71.13731","Luxurious Townhouse Close to Coolidge Corner","8","Entire condo","5","https://www.airbnb.com/rooms/25180348"
"Auberville, Normandie, France","49.29907","-0.02423","Sea 2km 5 bedrooms, swim. p. tennis","12","Entire home","5","https://www.airbnb.com/rooms/15515591"
"Cascais, Lisboa, Portugal","38.69728","-9.42618","Cascais center dream house","8","Entire home","5","https://www.airbnb.com/rooms/24439295"
"Porto Santo Stefano, Toscana, Italy","42.43658","11.10938","Villa IL PANORAMA, POOL-YOGA RETREAT COOKING CLASS","10","Entire villa","5","https://www.airbnb.com/rooms/6025576"
"New Orleans, Louisiana, United States","29.95994","-90.08851","Breathtaking! 5 Bedroom home near *French Quarter*","10","Entire home","4.5","https://www.airbnb.com/rooms/40483882"
"Villefranque, Aquitaine, France","43.44053","-1.45347","MAISON BASQUE CALME, VUE IMPRENABLE","8","Entire villa","5","https://www.airbnb.com/rooms/8067984"
"Los Angeles, California, United States","33.97926","-118.46521","Surfer's Paradise Beach House 1 Block to the Sand","10","Entire home","5","https://www.airbnb.com/rooms/52385847"
"Montauk, New York, United States","41.04718","-71.9165","Montauk Escape with pool","6","Entire home","5","https://www.airbnb.com/rooms/43122192"
"Kihei, Hawaii, United States","20.76312","-156.4571","Hibiscus Hideaway: 4 bedroom 3 bath condo on Maui","10","Entire condo","5","https://www.airbnb.com/rooms/50597658"
"Cala D'or, Illes Balears, Spain","39.36992","3.22575","VILLA CON PISCINA PRIVADA EN PUERTO DE CALA D'OR","10","Entire villa","5","https://www.airbnb.com/rooms/48543630"
"Cantalice (RI), Italy","42.449","12.895","Nice home in Cantalice (RI) with 10 Bedrooms","16","Entire home",,"https://www.airbnb.com/rooms/22137494"
"Berrias-et-Casteljau, Auvergne-Rhône-Alpes, France","44.37453","4.20171","Mas de charme Ardèche Sud Piscine Jas de BERRIAS","11","Entire villa","4.5","https://www.airbnb.com/rooms/54400460"
"Paris, Île-de-France, France","48.86074","2.34075","Sublime apartment Louvre Museum","8","Entire rental unit","4.5","https://www.airbnb.com/rooms/46084501"
"Glenwood Springs, Colorado, United States","39.55288","-107.32967","Travel in Style! 3 Modern Units, Indoor Pool, Hot Tub, Fitness Center, Free Parking & Breakfast","12","Room in hotel",,"https://www.airbnb.com/rooms/52415026"
