"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Saltsjö-boo, Stockholms län, Sweden","59.32649","18.22441","Family house with pool, 15 min from Stockholm","8","Entire home","5","https://www.airbnb.com/rooms/23849572"
"Paignton, England, United Kingdom","50.4429","-3.55751","16 Belvedere Court (BCBE16B)","2","Entire rental unit","5","https://www.airbnb.com/rooms/40940360"
"Montebello, California, United States","34.01494","-118.12984","Convenient locale 7 bedroom, 4 baths GORGEOUS HOME","16","Entire home","5","https://www.airbnb.com/rooms/21665593"
"Grindelwald, Bern, Switzerland","46.62691","8.01679","South","6","Entire rental unit","5","https://www.airbnb.com/rooms/41165788"
"Saint Ives, United Kingdom","50.2102","-5.47755","54 Carrack Widden","4","Entire home",,"https://www.airbnb.com/rooms/32631877"
"Reepham, United Kingdom","52.76336","1.09037","The Cowshed (UKC3369)","4","Entire home",,"https://www.airbnb.com/rooms/30906276"
"Goose Green, Pulborough, United Kingdom","50.951","-0.41087","The Lodge (PFFG)","4","Entire home","5","https://www.airbnb.com/rooms/30888681"
"Whitby, United Kingdom","54.48885","-0.61208","4 Henrietta Street","5","Entire home","4.5","https://www.airbnb.com/rooms/21225664"
"Marathon, Florida, United States","24.73","-81.04455","P60 - 201 East Bruce Court","8","Entire home","5","https://www.airbnb.com/rooms/49111216"
"Isle of Wight, England, United Kingdom","50.63794","-1.17279","Old School Mews (UK32419)","6","Entire home","5","https://www.airbnb.com/rooms/47760544"
"Virginia Beach, Virginia, United States","36.84696","-75.97953","Upscale ViBe 3 Blocks 2 Beach walk to everything!","6","Entire townhouse","5","https://www.airbnb.com/rooms/46037201"
"London, England, United Kingdom","51.50905","-0.12482","★ Covent Garden - Spacious Apartment ★","4","Entire rental unit",,"https://www.airbnb.com/rooms/16723264"
"Queenstown, Otago, New Zealand","-45.03169","168.67127","World Class Views","14","Entire home","5","https://www.airbnb.com/rooms/39338205"
"Oshkosh, Wisconsin, United States","44.00846","-88.60624","Quiet & close to EAA!","6","Entire home",,"https://www.airbnb.com/rooms/48848255"
"Belford, near Bamburgh, United Kingdom","55.59363","-1.76538","Wheel Rooms - UK3164 (UK3164)","10","Entire home","4.5","https://www.airbnb.com/rooms/30911557"
"Mykonos, Greece","37.415","25.346","Bay Bees Sea View 2-Bedroom Suite","6","Room in serviced apartment","5","https://www.airbnb.com/rooms/7218305"
"Chapel Stile, England, United Kingdom","54.44093","-3.05538","Toffee Cottage","4","Entire home","4.5","https://www.airbnb.com/rooms/53000043"
"Dicomano, Tuscany, Italy","43.89371","11.52742","Residenza Villa Lilia","8","Entire villa",,"https://www.airbnb.com/rooms/40052280"
"Scituate, Massachusetts, United States","42.20926","-70.7256","Scituate Beach House- Sandhills","12","Entire home","5","https://www.airbnb.com/rooms/23334762"
"Abersoch, United Kingdom","52.82301","-4.50892","45 Cae Du","4","Entire home",,"https://www.airbnb.com/rooms/24527955"
"Caunton, England, United Kingdom","53.13454","-0.90322","Dukes Wood - UKC2193 (UKC2193)","6","Entire home",,"https://www.airbnb.com/rooms/49519081"
"Alcamo, Sicilia, Italy","38.03129","12.95463","Villa with pool near the beach","9","Entire home","5","https://www.airbnb.com/rooms/22447083"
"Bedfield, England, United Kingdom","52.04558","0.62126","2 Mill Farm","5","Entire home",,"https://www.airbnb.com/rooms/50059871"
"Saint Ives, United Kingdom","50.2149","-5.48707","Trecarrack, Carthew Way","6","Entire home",,"https://www.airbnb.com/rooms/30163855"
"Brabourne Lees, England, United Kingdom","51.12575","0.97717","Chapel Farm Barn (UK32351)","8","Entire home",,"https://www.airbnb.com/rooms/47276831"
"Austin, Texas, United States","30.27672","-97.71444","Stylish Home in East Austin near Downtown!","7","Entire home","4.5","https://www.airbnb.com/rooms/51087703"
"Saint-Cyr-en-Arthies, Île-de-France, France","49.06319","1.74461","Beautiful home in Saint-Cyr-en-Arthies with WiFi","6","Entire home",,"https://www.airbnb.com/rooms/620707254391297200"
"Kiawah Island, South Carolina, United States","32.5926","-80.11966","3512 Seascape Villa- SWEETGRASS","6","Entire condo","4.5","https://www.airbnb.com/rooms/16970623"
"Lahaina, Hawaii, United States","20.93473","-156.69071","3BD SPACIOUS COTTAGE KAANAPALI 42","6","Entire bungalow","4.5","https://www.airbnb.com/rooms/867745"
"Ayton, near Eyemouth, Scotland, United Kingdom","55.84236","-2.12523","The Stables (UK12587)","4","Entire home",,"https://www.airbnb.com/rooms/40932963"
"Russell, Northland, New Zealand","-35.26344","174.12306","The Strand","7","Entire home","5","https://www.airbnb.com/rooms/20804772"
"Helwith, near Marske, United Kingdom","54.42961","-1.8896","Helwith Cottage (UKC3455)","4","Entire home",,"https://www.airbnb.com/rooms/30909586"
"Wembury, United Kingdom","50.32892","-4.09131","Langdon Barton Cottage (15482)","6","Entire home",,"https://www.airbnb.com/rooms/29371424"
"Reno, Nevada, United States","39.45058","-119.73284","Lux Mt. View 30min to Tahoe Sleep22 5Beds 3.5Bath","16","Entire home","5","https://www.airbnb.com/rooms/53836563"
"Noosa Heads, Queensland, Australia","-26.3943","153.09272","Prime Location, Views & Sunsets, Walk to Beach","8","Entire home","5","https://www.airbnb.com/rooms/53223000"
"Nashville, Tennessee, United States","36.14565","-86.78464","New Home in The Gulch!  Rooftop Views Tons of Beds","12","Entire home","5","https://www.airbnb.com/rooms/17170311"
"San Francisco, California, United States","37.787","-122.396","Rincon Hill 2BR w/ Gym, Movie Theater, nr Facebook","4","Entire rental unit",,"https://www.airbnb.com/rooms/39772280"
"Tyne and Wear, England, United Kingdom","54.93771","-1.42037","Horseshoe Cottage (UKC4766)","5","Entire home",,"https://www.airbnb.com/rooms/50353957"
