"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Angus Council, Scotland, United Kingdom","56.75009","-3.01324","Cullew Bothy (UK35748)","4","Entire home","5","https://www.airbnb.com/rooms/52396162"
"San Francisco, California, United States","37.7563","-122.43416","Home in the Castro","6","Entire home","5","https://www.airbnb.com/rooms/2739477"
"Madrid, Comunidad de Madrid, Spain","40.42192","-3.68495","LUXURY in Puerta Alcalá, Recoletos, Retiro & Patio","7","Entire rental unit","5","https://www.airbnb.com/rooms/37821999"
"South Lake Tahoe, California, United States","38.93928","-119.97832","Lake Tahoe Vac Resort (1Br)- 5 Minutes to Heavenly","4","Entire condo",,"https://www.airbnb.com/rooms/35572310"
"Cedarville, Michigan, United States","45.9886","-84.32353","Les Cheneaux Lake Cottage","12","Entire cottage","5","https://www.airbnb.com/rooms/36942700"
"Greater London, England, United Kingdom","51.51371","-0.12774","Three Bed at Cove St Martins","6","Entire rental unit","4.5","https://www.airbnb.com/rooms/37928810"
"New York, United States","40.72268","-74.00472","Unique, spacious loft in prime Soho","5","Entire loft","5","https://www.airbnb.com/rooms/30008427"
"Porthcurno, England, United Kingdom","50.04269","-5.65224","Cove View (BCCYAN07)","3","Entire rental unit","4.5","https://www.airbnb.com/rooms/41896733"
"Stockholm, Stockholms län, Sweden","59.34575","18.03888","🥂*2IN1*2 Couples or big family/2bath2WC/Safe area🥂","4","Entire rental unit","5","https://www.airbnb.com/rooms/18523687"
"Porthleven, United Kingdom","50.082","-5.315","Samphire Cottage","6","Entire home",,"https://www.airbnb.com/rooms/22117365"
"Pieve A Elici, Toscana, Italy","43.884","10.338","VILLA DOLPHIN 10, Emma Villas Exclusive","10","Entire villa","4.5","https://www.airbnb.com/rooms/30079200"
"Amroth, near Saundersfoot, United Kingdom","51.73212","-4.66103","Morfa (OV7)","6","Entire home",,"https://www.airbnb.com/rooms/30912303"
"Paris, Île-de-France, France","48.8713","2.3015","Sublime appartement sur les Champs-Elysées","6","Entire rental unit","5","https://www.airbnb.com/rooms/50045844"
"Boston, Massachusetts, United States","42.36277","-71.05046","Harbor views. Modern north end condo.FREE PARKING!","6","Entire condo","5","https://www.airbnb.com/rooms/49123007"
