"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Burley in Wharfedale, England, United Kingdom","53.90105","-1.74031","Family Friendly Barn Ilkley, Amazing Views,Hot Tub","10","Entire home","5","https://www.airbnb.com/rooms/37733836"
"Vines Cross, United Kingdom","50.92161","0.27079","Dill Hundred Cottage (PZW)","8","Entire home","5","https://www.airbnb.com/rooms/30918658"
"Cwrt-newydd, Wales, United Kingdom","52.11263","-4.23282","Cadno - UK32825 (UK32825)","4","Entire home",,"https://www.airbnb.com/rooms/49221450"
"Whitewood, South Dakota, United States","44.49839","-103.4546","Rally Rental close to The Full Throttle Saloon","10","Entire home","5","https://www.airbnb.com/rooms/37917308"
"Rome, Lazio, Italy","41.89857","12.49136","Daphne Terrace  - TreasureRome Luxury Collection","5","Entire rental unit","5","https://www.airbnb.com/rooms/9108014"
"Northowram, England, United Kingdom","53.74212","-1.82101","Sycamore Barn - UK33353 (UK33353)","4","Entire home",,"https://www.airbnb.com/rooms/48858814"
"Paris, Île-de-France, France","48.86811","2.28965","Maison Boissiere | Deluxe apartment Arc de Triomphe","4","Entire rental unit","5","https://www.airbnb.com/rooms/53638244"
"Stari Grad, Splitsko-dalmatinska županija, Croatia","43.18365","16.60142","Town House Rosario - Deluxe One Bedroom Apartment","2","Entire rental unit","5","https://www.airbnb.com/rooms/50946460"
"Chamblee, Georgia, United States","33.90136","-84.31767","Modern Private Ranch in Beautiful Neighborhood | Ideal for Longer Stays","6","Entire home","5","https://www.airbnb.com/rooms/48339974"
"Greencastle, Indiana, United States","39.6014","-86.82317","Peaceful country home by DePauw and Monon Bell!","13","Entire home","5","https://www.airbnb.com/rooms/33525076"
"Appledore, Devon, United Kingdom","51.051","-4.196","Wintor House","10","Entire home","5","https://www.airbnb.com/rooms/19883661"
"Betley, near Nantwich, United Kingdom","53.04271","-2.37128","Buddileigh Farm (26951)","8","Entire home","5","https://www.airbnb.com/rooms/30860448"
"Kings Beach, California, United States","39.25178","-120.0626","Timber View Lodge - Beautiful Custom Luxury Home","8","Entire home","4.5","https://www.airbnb.com/rooms/26011554"
"POKOLBIN, New South Wales, Australia","-32.738","151.321","Parkview","6","Entire home","5","https://www.airbnb.com/rooms/15859738"
"Honolulu, Hawaii, United States","21.27184","-157.70667","Spacious Home In Hawaii Kai","8","Entire home","5","https://www.airbnb.com/rooms/22553966"
"London, United Kingdom","51.57235","-0.1363","Blue Room near Archway Underground Station: Zone 2","2","Private room in home","5","https://www.airbnb.com/rooms/7600355"
"South Lake Tahoe, California, United States","38.9","-119.965","Heavenly Solitude- Hot Tub, 2 Living Areas, Modern","10","Entire home","4.5","https://www.airbnb.com/rooms/3980585"
"Maleny, Queensland, Australia","-26.78243","152.84519","Magnolia","10","Entire home","5","https://www.airbnb.com/rooms/21867168"
"Charlottesville, Virginia, United States","38.01728","-78.49259","Spacious, Private, Clean | 4BR Near Downtown/UVA","12","Entire home","5","https://www.airbnb.com/rooms/48286055"
"Cape Town, Western Cape, South Africa","-33.96702","18.37608","Sunset Bay Villa - Camps Bay","6","Entire villa","4.5","https://www.airbnb.com/rooms/46889936"
"Portland, Maine, United States","43.66454","-70.24935","Elegant, Stunning Condo with Sunny Patio","4","Entire condo","5","https://www.airbnb.com/rooms/18433978"
"Bovec, Tolmin, Slovenia","46.3384","13.55118","One Bedroom Apartment K29 with Mountain View in Bovec","4","Entire rental unit","5","https://www.airbnb.com/rooms/45358255"
"POKOLBIN, New South Wales, Australia","-32.731","151.324","Amaroo Lodge","10","Entire home","5","https://www.airbnb.com/rooms/16770267"
"Traverse City, Michigan, United States","44.66716","-85.56004","Charming Traverse City home 10min to East Bay","6","Entire home","5","https://www.airbnb.com/rooms/41352867"
"San Diego, California, United States","32.74566","-117.18146","Penthouse ~Amazing Views ~Modern Gem ~Close to All","7","Entire condo","5","https://www.airbnb.com/rooms/30209898"
"Pollensa / Pollença, Majorca / Mallorca, Spain","39.88398","3.01585","Villa Can Vadell","5","Entire villa","5","https://www.airbnb.com/rooms/21559416"
"Bar Harbor, Maine, United States","44.387","-68.204","Bar Harbor Loft East","4","Entire rental unit","5","https://www.airbnb.com/rooms/48829616"
"Noosaville, Queensland, Australia","-26.39766","153.0787","Quintessential Noosa waterfront holiday home","8","Entire home","5","https://www.airbnb.com/rooms/52066523"
"Newton, Wales, United Kingdom","51.57113","-4.0083","Large beautiful coastal house in Mumbles","12","Entire home","5","https://www.airbnb.com/rooms/43981636"
"Surfers Paradise, Queensland, Australia","-28.00594","153.42848","Lvl 60 4 Bed Sub Penthouse Q1 Resort Sleeps 10","10","Entire rental unit","5","https://www.airbnb.com/rooms/44154643"
"Blakeney, near Holt, England, United Kingdom","52.95429","1.01139","Greenrush Cottage (UK11523)","6","Entire home",,"https://www.airbnb.com/rooms/40937317"
"Rothbury, New South Wales, Australia","-32.74651","151.32262","Belle Bleue","8","Entire home","5","https://www.airbnb.com/rooms/47940246"
"Montauroux, Provence-Alpes-Côte d'Azur, France","43.61534","6.78296","Spacious villa just a stroll away from Montauroux","8","Entire home","5","https://www.airbnb.com/rooms/47559929"
"Torquay, England, United Kingdom","50.45896","-3.54686","4 The Manor House (BCMH04)","5","Entire home",,"https://www.airbnb.com/rooms/40909671"
"Hollywood, Florida, United States","26.00483","-80.15609","Hollywood Sunshine Resort","10","Entire home","5","https://www.airbnb.com/rooms/48068436"
"Nashville, Tennessee, United States","36.155","-86.775","♥ of Nashville, walk 2 Broadway w/ pool & gym","10","Entire rental unit","5","https://www.airbnb.com/rooms/41878338"
"Miami Beach, Florida, United States","25.77973","-80.13233","Breathtaking Penthouse Direct Ocean Front 3/3","10","Entire rental unit","5","https://www.airbnb.com/rooms/36974648"
"Paris, Île-de-France, France","48.85687","2.29786","Gorgeous 3BR flat at Eiffel Tower","6","Entire rental unit","4.5","https://www.airbnb.com/rooms/12810933"
"Alvechurch, United Kingdom","52.34815","-1.97172","Fenn House (29685)","8","Entire home",,"https://www.airbnb.com/rooms/30909973"
"Hilton Head Island, South Carolina, United States","32.171","-80.724","9 Hunt Club Dr","14","Entire home","4.5","https://www.airbnb.com/rooms/47742371"
"Koloa, Hawaii, United States","21.87446","-159.4425","3 BR Condo w/Ocean views w/2 lanais at Poipu Sands","8","Entire condo","5","https://www.airbnb.com/rooms/49728261"
"Dover, Vermont, United States","42.99231","-72.8899","Chalet 4 bedroom+den Mt Snow","10","Entire home","5","https://www.airbnb.com/rooms/16187019"
"Torquay, England, United Kingdom","50.46786","-3.4958","Bishopsgate (BCBGATE)","7","Entire home",,"https://www.airbnb.com/rooms/40963237"
"Grindleford, United Kingdom","53.29773","-1.63967","Bank Cottage (RCCR)","6","Entire home","5","https://www.airbnb.com/rooms/30920574"
"Evergreen, Colorado, United States","39.71475","-105.34175","Big Bear: Mountain home with views & wildlife","11","Entire home","5","https://www.airbnb.com/rooms/35384792"
"Austin, Texas, United States","30.14754","-97.85672","Tranquil Austin House- Good for Families","8","Entire home","5","https://www.airbnb.com/rooms/21366577"
"Hertfordshire, England, United Kingdom","51.95388","-0.2734","13 Grove Road (UK35205)","6","Entire home","5","https://www.airbnb.com/rooms/51497700"
"Steading, Berwick-upon-Tweed, United Kingdom","55.7345","-2.03224","Murton Cottage (MSC)","6","Entire home","5","https://www.airbnb.com/rooms/30881061"
"France Lynch, England, United Kingdom","51.72875","-2.12637","Stunning Cotswold Vicarage in beautiful setting","8","Entire home","5","https://www.airbnb.com/rooms/50951947"
"Alford, United Kingdom","57.24852","-2.67932","The Coach House (UK5648)","6","Entire home",,"https://www.airbnb.com/rooms/30888501"
"Eccles-on-Sea, United Kingdom","52.80212","1.57925","Seafarers (E2394)","9","Entire home",,"https://www.airbnb.com/rooms/30888136"
"Bobbio - Frazione Mezzano Scotti, Emilia-Romagna, Italy","44.8106","9.42811","Design Farmhouse with exclusive swimming pool","8","Entire home","5","https://www.airbnb.com/rooms/2698676"
"Mount Desert, Maine, United States","44.305","-68.24043","Perfect location! Walk to Acadia trails and Beach","7","Entire home","5","https://www.airbnb.com/rooms/16504237"
"Baton Rouge, Louisiana, United States","30.34102","-91.05066","Four Acre Estate off Highland Road","8","Entire home","5","https://www.airbnb.com/rooms/16543195"
"St. Pete Beach, Florida, United States","27.72181","-82.74137","Amazing 2 Beach Front Units. Pool, Bar, Parking!","8","Private room in resort",,"https://www.airbnb.com/rooms/46057290"
"Whitby, United Kingdom","54.48714","-0.61591","Midships Cottage","4","Entire home",,"https://www.airbnb.com/rooms/23268028"
"Coahuila de Zaragoza, Mexico","25.23879","-100.43978","Increíble cabaña en Bosques de Monterreal","12","Hut",,"https://www.airbnb.com/rooms/47452904"
"Lahaina, Hawaii, United States","20.96571","-156.68102","Noelani - My Perfect Stays: Nov 25-30 $499","6","Entire condo","5","https://www.airbnb.com/rooms/9048198"
"Kihei, Hawaii, United States","20.70288","-156.44411","Kihei Bungalow w/tennis court steps from beach","6","Entire bungalow","4.5","https://www.airbnb.com/rooms/54047"
"Dolwyddelan, United Kingdom","53.05078","-3.88307","Garthfain Cottage in Dolwyddelan","4","Entire home","5","https://www.airbnb.com/rooms/33698592"
"Albuquerque, New Mexico, United States","35.17278","-106.62051","North Valley Hideaway near Balloon Fiesta Park","8","Entire home","5","https://www.airbnb.com/rooms/25841222"
"Palm Cove, Queensland, Australia","-16.73818","145.6678","Canopy Views 4 Bedroom Holiday Home Palm Cove","8","Entire villa","5","https://www.airbnb.com/rooms/50602373"
"Nottinghamshire, England, United Kingdom","53.22759","-0.68343","The Cherry Tree (UK35064)","10","Entire home","5","https://www.airbnb.com/rooms/51569182"
"Bilbo, Euskadi, Spain","43.26925","-2.92708","Apartment Vintage Calatrava","3","Entire rental unit","5","https://www.airbnb.com/rooms/23924114"
"Marathon, Florida, United States","24.69992","-81.0845","W10 - NEW 102 Calle Ensueno","10","Entire home","5","https://www.airbnb.com/rooms/39647771"
"Tunbridge Wells, United Kingdom","51.16108","0.26604","Victorian Villa with Swimming Pool &Stunning Views","13","Entire home","5","https://www.airbnb.com/rooms/12848312"
"Kennebunk, Maine, United States","43.36369","-70.48694","Beautiful family home, walk to town and beaches","8","Entire home","5","https://www.airbnb.com/rooms/41604844"
"Chedworth, near Cheltenham, England, United Kingdom","51.80771","-1.92432","Ivy Cottage (27591)","2","Entire home","5","https://www.airbnb.com/rooms/36653078"
"Napa, California, United States","38.3025","-122.28994","Sommelier's Quarters","4","Entire rental unit","5","https://www.airbnb.com/rooms/18993094"
"Worcestershire, England, United Kingdom","52.33902","-2.15003","The Stables - UK36596 (UK36596)","8","Entire home","5","https://www.airbnb.com/rooms/53915694"
"Kefallonia, Greece","38.121","20.617","Villa Carisma - Just A Short Stroll To 3 Beaches","6","Entire villa","5","https://www.airbnb.com/rooms/36925858"
"Koloa, Hawaii, United States","21.882","-159.474","Ocean View Poipu Penthouse w/ 1600 SF Private Deck","5","Entire condo","5","https://www.airbnb.com/rooms/51641706"
"Ann Arbor, Michigan, United States","42.2668","-83.75932","Modern Luxurious Home-Steps from the Big House!","4","Entire home","5","https://www.airbnb.com/rooms/38800223"
"Reston, Virginia, United States","38.96779","-77.32489","Luxury 6 Bedroom Contemporary Home in Reston.","10","Entire home","5","https://www.airbnb.com/rooms/45534622"
"Mudeford, near Christchurch, England, United Kingdom","50.73196","-1.75036","Quay House (UK11248)","8","Entire home","5","https://www.airbnb.com/rooms/34756581"
"Edgartown, Massachusetts, United States","41.40477","-70.5557","EXCELLENT LOCATION ON MARTHA'S VINEYARD","8","Entire home","5","https://www.airbnb.com/rooms/13258616"
"Monaco , Provence-Alpes-Côte d'Azur, Monaco","43.73201","7.42218","Modern flat central-Monaco old town","4","Entire rental unit","5","https://www.airbnb.com/rooms/8453858"
"Glenelg, South Australia, Australia","-34.97781","138.51218","Glenelg Skyline Penthouse","12","Entire rental unit","5","https://www.airbnb.com/rooms/53014563"
"Corolla, North Carolina, United States","36.36891","-75.82856","6 bed/4 bath Corolla Light Resort home","12","Entire home",,"https://www.airbnb.com/rooms/45864837"
"Kiawah Island, South Carolina, United States","32.59691","-80.11764","23 Greensward: $400 Beach Gear/Bike Credit, Pool & Lagoon Views!","12","Entire home",,"https://www.airbnb.com/rooms/34810326"
"Friars, Cymru, United Kingdom","53.04696","-4.30328","Stabal Eithinog (UK32366)","6","Entire home",,"https://www.airbnb.com/rooms/50703158"
"Locorotondo, Puglia, Italy, Italy","40.75873","17.36516","Trulli Loco - Villaggio privato con piscina","16","Trullo","5","https://www.airbnb.com/rooms/52894086"
"Marina del Rey, California, United States","33.97886","-118.46516","Bright 4 Bed, 2 blocks to Sand and Venice Pier!","10","Entire condo","4.5","https://www.airbnb.com/rooms/40563188"
"West Palm Beach, Florida, United States","26.70061","-80.0558","The Grace FitzPatrick    Luxury 4bd/4ba with Pool","8","Entire home","5","https://www.airbnb.com/rooms/18926948"
"Kuta Selatan, Bali, Indonesia","-8.78419","115.22309","Jacuzzi on roof terrace with view, 500m to beach😎","16","Entire villa","5","https://www.airbnb.com/rooms/29375091"
"Grindelwald, Bern, Switzerland","46.62691","8.01679","South","6","Entire rental unit","5","https://www.airbnb.com/rooms/41165788"
"Madrid, Comunidad de Madrid, Spain","40.424","-3.707","Vivir en un palacio en el centro de Madrid","4","Entire rental unit",,"https://www.airbnb.com/rooms/53507070"
"New York, United States","40.72973","-73.9883","Private &Secluded Carriage House in Prime Location","8","Entire home","5","https://www.airbnb.com/rooms/38153512"
"Cernobbio, Lombardia, Italy","45.84849","9.08568","★Lovely Cascina. Stunning Lake Views & Sun Deck★","5","Entire home","5","https://www.airbnb.com/rooms/35146631"
"Scarperia, Toscana, Italy","43.97552","11.36632","Mugello Country Villa","16","Entire villa","4.5","https://www.airbnb.com/rooms/50629770"
"Hollywood, Florida, United States","26.01022","-80.13862","4/4 House near Entertainment and Beach","10","Entire home",,"https://www.airbnb.com/rooms/54390313"
"Riyadh, Riyadh Province, Saudi Arabia","24.74656","46.72625","مخيم منطقة العاذرية","16","Ranch",,"https://www.airbnb.com/rooms/53693168"
"Kalispell, Montana, United States","48.17838","-114.09374","Your Peaceful Lake House Getaway","8","Entire home","5","https://www.airbnb.com/rooms/34120243"
"Milano, Lombardia, Italy","45.464","9.184","MILANO ANTICA APARTMENT, 4 BDR WITH GARDEN","8","Entire rental unit","5","https://www.airbnb.com/rooms/5276740"
"Marmorata, Campania, Italy","40.64623","14.62272","Villa Sophia con accesso privato al mare","6","Entire villa","5","https://www.airbnb.com/rooms/14867583"
"Greater London, England, United Kingdom","51.51085","-0.18948","Amazing 2 Bed Apartment, Moments From Hyde Park!","6","Entire rental unit","5","https://www.airbnb.com/rooms/39521888"
"Linguizzetta, Corse, France","42.20089","9.55496","6-person Apartment (5 adults max.) 1st floor N149","5","Entire rental unit",,"https://www.airbnb.com/rooms/50542539"
"Nerja, Spain","36.75096","-3.87414","Villa Catalina","14","Entire villa",,"https://www.airbnb.com/rooms/30972915"
"Bar Harbor, Maine, United States","44.3864","-68.20875","Downtown Bar Harbor Convent, beautifully restored!","16","Religious building","5","https://www.airbnb.com/rooms/50053509"
"San Juan, Puerto Rico","18.45","-66.044","☆ Villa Coco ☆ 5 Minute Walk to Beach | 4BD","10","Entire home","5","https://www.airbnb.com/rooms/43899304"
