"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Ravenscar, United Kingdom","54.40775","-0.52581","2 Browcote Cottage","4","Entire home",,"https://www.airbnb.com/rooms/26047334"
"Reykjavík, Iceland","64.14622","-21.81074","Reykjavik Domes - Standard Dome with hot tub","2","Dome","5","https://www.airbnb.com/rooms/21575107"
"Charlottesville, Virginia, United States","38.01728","-78.49259","Spacious, Private, Clean | 4BR Near Downtown/UVA","12","Entire home","5","https://www.airbnb.com/rooms/48286055"
"Arcadia, California, United States","34.12688","-118.04207","deluxe king suite bedroom hot tube gorgeous home","2","Private room in villa",,"https://www.airbnb.com/rooms/752279031387581400"
"Breckenridge, Colorado, United States","39.46504","-106.04704","Casa de Alta in Breckenridge","16","Entire home","4.5","https://www.airbnb.com/rooms/16725344"
"Zurich, Switzerland","47.375","8.543","3 room apartment in a historic town - S3","5","Entire rental unit","4.5","https://www.airbnb.com/rooms/2920698"
"Key Largo, Florida, United States","25.11853","-80.41946","Tranquility Bungalow","4","Room in boutique hotel","5","https://www.airbnb.com/rooms/32835592"
"Princeville, Hawaii, United States","22.21903","-159.48294","PARADISE DELIVERED - RAINBOWS, WATERFALLS, SUNSETS","5","Entire condo","5","https://www.airbnb.com/rooms/21306657"
"Old Orchard Beach, Maine, United States","43.51232","-70.38198","Old Orchard Beach House","9","Entire home","5","https://www.airbnb.com/rooms/14836448"
"Cornwall, England, United Kingdom","50.21506","-5.48185","Corner Cottage, 25 Virgin Street","4","Entire home",,"https://www.airbnb.com/rooms/44423842"
"Corfu, Peloponnisos Dytiki Ellada ke Ionio, Greece","39.762","19.935","Villa Eleanna: Large Heated Private Pool, Sea Views, A/C, WiFi, Eco-Friendly","14","Entire villa",,"https://www.airbnb.com/rooms/18646453"
"Llanymawddwy, Wales, United Kingdom","52.75666","-3.62958","Ty Gillwood (UK13244)","6","Entire home",,"https://www.airbnb.com/rooms/40702550"
"Doonan, Queensland, Australia","-26.46419","152.98729","Brown & Cō - Martha - Doonan Noosa Hinterland","8","Entire home",,"https://www.airbnb.com/rooms/750314738407724200"
"Sainte-Maxime, Provence-Alpes-Côte d'Azur, France","43.302","6.62","Propriété Sainte-Maxime avec piscine, proche plage","10","Entire villa","5","https://www.airbnb.com/rooms/26119315"
"Bath, England, United Kingdom","51.381","-2.359","The Maisonette Abbey Green","12","Entire rental unit","5","https://www.airbnb.com/rooms/15024408"
"Lindesnes, Agder, Norway","58.03848","7.20571","Stunning home in Spangereid with Sauna, WiFi and","12","Entire home",,"https://www.airbnb.com/rooms/48223174"
