"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Isle of Palms, South Carolina, United States","32.79701","-79.76943","Designer Bright Breezy Beach House","6","Entire home","5","https://www.airbnb.com/rooms/45367378"
"Hampton Bays, New York, United States","40.87191","-72.50941","Quiet  Hamptons getaway for rent","6","Entire home",,"https://www.airbnb.com/rooms/50175499"
"Peasmarsh, near Rye, United Kingdom","50.9669","0.71688","The Wagon Lodge (29071)","8","Entire home",,"https://www.airbnb.com/rooms/30910426"
"Aptos, California, United States","36.95","-121.876","Ocean-view 1-Bedroom Suite at Seascape Resort","4","Entire condo","5","https://www.airbnb.com/rooms/50623226"
"Le Bois-Plage-en-Ré, Nouvelle-Aquitaine, France","46.18703","-1.38311","Superbe villa avec piscine chauffée privative proc","9","Entire home",,"https://www.airbnb.com/rooms/48747882"
"Boston, Massachusetts, United States","42.35582","-71.06216","Unbeatable Location | 4bed Loft | Parking Optional","8","Entire rental unit","4.5","https://www.airbnb.com/rooms/46965461"
"Oceanside, California, United States","33.2","-117.39","B-300 Sea Breeze Penthouse","8","Entire rental unit","5","https://www.airbnb.com/rooms/18809758"
"Horning, near Norwich, United Kingdom","52.69769","1.47038","Puddle Inn Duck (27799)","7","Entire home",,"https://www.airbnb.com/rooms/30877701"
"Happisburgh, United Kingdom","52.81847","1.53312","Pembroke House (19285)","10","Entire home","4.5","https://www.airbnb.com/rooms/30885665"
"Saratoga Springs, New York, United States","43.12288","-73.76125","Short or Long Term 4BR Saratoga Springs Getaway!","8","Entire home","5","https://www.airbnb.com/rooms/45588249"
"Park City, Utah, United States","40.70645","-111.5103","Old Ranch Road Home W/ Full Mountain Views, Private Patio, & Fast WiFi - Dogs OK","12","Entire home","5","https://www.airbnb.com/rooms/53143407"
"Cudot, Bourgogne Franche-Comté, France","47.97356","3.18428","7 Bedroom/6 Bathroom Burgundy farm house with lake","16","Entire home","4.5","https://www.airbnb.com/rooms/13611441"
"Dennis, Massachusetts, United States","41.65707","-70.12066","400 feet to the Beach - Ocean.","6","Entire home","5","https://www.airbnb.com/rooms/19141722"
"Stirling, Scotland, United Kingdom","56.24295","-4.20868","Dorain Cottage (UK32063)","8","Entire home",,"https://www.airbnb.com/rooms/46766107"
"Juneau, Alaska, United States","58.30483","-134.42447","Luxury Downtown Penthouse","4","Entire rental unit","5","https://www.airbnb.com/rooms/19040534"
"Traverse City, Michigan, United States","44.67951","-85.49367","Log Cabin Spider Lake Traverse City, Resort","14","Entire home","5","https://www.airbnb.com/rooms/35305126"
"Washington, District of Columbia, United States","38.888","-76.999","Stunning new 1BR in Capitol Hill","4","Entire rental unit","5","https://www.airbnb.com/rooms/11553508"
"Blaenau Ffestiniog, United Kingdom","52.99914","-3.94084","The Old Quarry Hospital - HW7677 (HW7677)","15","Entire home","5","https://www.airbnb.com/rooms/30814078"
"Steamboat Springs, Colorado, United States","40.45998","-106.80404","Modern mountain luxury condo just steps from pool, resort & restaurants","9","Entire condo",,"https://www.airbnb.com/rooms/47831895"
"Rockaway Beach, Oregon, United States","45.60992","-123.94602","Pacific Sunsets Beach Front Getaway","12","Entire home","4.5","https://www.airbnb.com/rooms/39177892"
"Licciana Nardi, Toscana, Italy","44.26167","10.03686","CASTEL DEL PIANO- Exclusive Castle with Pool","16","Castle",,"https://www.airbnb.com/rooms/44343979"
"New York, United States","40.734","-73.99609","Greenwich Village Perfection","4","Entire rental unit",,"https://www.airbnb.com/rooms/45630787"
"Doonan, Queensland, Australia","-26.46419","152.98729","Brown & Cō - Martha - Doonan Noosa Hinterland","8","Entire home",,"https://www.airbnb.com/rooms/750314738407724200"
"Venasque, Provence-Alpes-Côte d'Azur, France","44.0186","5.12629","★MAS HAUTES GARRIGUES ★ BERSY LUXURY PROPERTIES® ★ Piscine privé + Maison d'amis indépendante★","10","Entire home",,"https://www.airbnb.com/rooms/32179585"
"Saint-Jean-de-Luz, Nouvelle-Aquitaine, France","43.3986","-1.65002","Easy Clés- Jacuzzi Pool with a panoramic view","10","Entire home",,"https://www.airbnb.com/rooms/53928007"
"Superior, Wisconsin, United States","46.6511","-92.28344","Mont du Lac Resort - Mountain Lodge","12","Entire chalet","4.5","https://www.airbnb.com/rooms/52789595"
"Montevideo, Departamento de Montevideo, Uruguay","-34.908","-56.136","Espectacular casa en la mejor zona de Montevideo!","11","Entire home","5","https://www.airbnb.com/rooms/49585418"
"Coronado, California, United States","32.68951","-117.18144","Family-Friendly Home Blocks from Beach and Shops","10","Entire home","5","https://www.airbnb.com/rooms/18179723"
"Huy, Wallonie, Belgium","50.528","5.259","Chateau de Tihange (Main part of the castle)","16","Castle","4.5","https://www.airbnb.com/rooms/18731036"
"Nashville, Tennessee, United States","36.16196","-86.77561","Sonder The Saddlery | Superior Two-Bedroom Apartment","6","Entire rental unit","4.5","https://www.airbnb.com/rooms/45953418"
"Bellagio, Lombardia, Italy","45.97546","9.24827","Corte Sant'Andrea • Green Loft •","4","Entire loft","5","https://www.airbnb.com/rooms/50060635"
"Greater London, England, United Kingdom","51.51636","-0.19231","2 Bedroom Notting Hill Designer Flat w/outdoors","4","Entire rental unit","5","https://www.airbnb.com/rooms/45523768"
"Playa Juan Dolio, San Pedro de Macoris, Dominican Republic","18.45633","-69.43041","VILLA DE LUJO en GUAVABERRY","14","Entire villa","4.5","https://www.airbnb.com/rooms/29783028"
"Milano, Lombardia, Italy","45.464","9.184","MILANO ANTICA APARTMENT, 4 BDR WITH GARDEN","8","Entire rental unit","5","https://www.airbnb.com/rooms/5276740"
"Bodega Bay, California, United States","38.31522","-123.02467","The Coast is Clear - Ocean Views, Game Room, Beach","8","Entire home","5","https://www.airbnb.com/rooms/18288636"
"Croyde, United Kingdom","51.12706","-4.23541","The Penthouse At Point View","4","Entire rental unit",,"https://www.airbnb.com/rooms/23781736"
"paralia porovitsas - Akrata, Peloponnisos, Greece","38.17506","22.33164","Luxury Family Beach Side Villa","12","Entire home","5","https://www.airbnb.com/rooms/6984789"
"Boston, Massachusetts, United States","42.35675","-71.06031","4br/2ba | 100mbps Internet | Luxury Keyless Entry","8","Entire rental unit","5","https://www.airbnb.com/rooms/46982800"
"Malmedy, Wallonie, Belgium","50.45296","6.0687","Le Grand Cerf - 25 personnes - chemin du Raideu 8, 4960 Xhoffraix","16","Private room in nature lodge","4.5","https://www.airbnb.com/rooms/44738270"
"Val-d'Isère, Auvergne-Rhône-Alpes, France","45.46103","6.96148","Chalet des Etroits Partie Basse, à Val d'Isere.","10","Entire chalet",,"https://www.airbnb.com/rooms/30450975"
"Portsmouth, New Hampshire, United States","43.074","-70.762","4 BR - steps from downtown & noon check-out","8","Entire home","5","https://www.airbnb.com/rooms/16142681"
"Kirkbridge, England, United Kingdom","54.30755","-1.60923","Green Barn (UK33914)","5","Entire home",,"https://www.airbnb.com/rooms/50353801"
"Bishop Middleham, near Durham, United Kingdom","54.67674","-1.49317","The Dun Cow (UKC2544)","8","Entire home","5","https://www.airbnb.com/rooms/30902085"
"Los Angeles, California, United States","33.99618","-118.47682","The Dudley - Silicon Beach Craftsman","6","Entire home","5","https://www.airbnb.com/rooms/52639360"
"Paso Robles, California, United States","35.63174","-120.70302","Highland Park Panorama","10","Entire home","5","https://www.airbnb.com/rooms/21253046"
"San-Martino-di-Lota, Corse, France","42.71671","9.45633","Grande villa sur la mer, piscine, 12 couchages.","12","Entire villa",,"https://www.airbnb.com/rooms/52892304"
"Glenelg, South Australia, Australia","-34.97781","138.51218","Glenelg Skyline Penthouse","12","Entire rental unit","5","https://www.airbnb.com/rooms/53014563"
"Hohentauern, Steiermark, Austria","47.43028","14.46866","Freizeit - Selbstversorgerhaus Panorama","16","Entire home",,"https://www.airbnb.com/rooms/22339795"
"Old Orchard Beach, Maine, United States","43.50443","-70.38357","Gorgeous newly built beach house","10","Entire home","5","https://www.airbnb.com/rooms/41234716"
"Petham, near Canterbury, England, United Kingdom","51.21432","1.03593","Petham Hide (M555103)","8","Entire home",,"https://www.airbnb.com/rooms/40959162"
"Minden Hills, Ontario, Canada","44.99287","-78.6062","Come enjoy the cottage life at the Googly Inn","12","Entire cottage","5","https://www.airbnb.com/rooms/48345901"
"San Juan, Puerto Rico","18.454","-66.058","Beautiful Beach Front Home","7","Entire home","5","https://www.airbnb.com/rooms/4555185"
"London, England, United Kingdom","51.52425","-0.06863","STYLISH flat in SHOREDITCH - DISCOUNTED","4","Entire loft","5","https://www.airbnb.com/rooms/16699637"
"La Giettaz, Auvergne-Rhône-Alpes, France","45.8613","6.4942","La Grange 4* gîte haut de gamme avec spa","12","Entire rental unit","5","https://www.airbnb.com/rooms/45188600"
"Ogden, Utah, United States","41.20117","-111.93961","Exquisite one of a kind midcentury modern home","12","Entire home","4","https://www.airbnb.com/rooms/50642891"
"Gavaudun, Nouvelle-Aquitaine, France","44.57293","0.90053","Grange Gîte des Bories 6 chambres  Piscine 15m","12","Entire villa","5","https://www.airbnb.com/rooms/26830868"
"New York, United States","40.75788","-73.99222","Modern 2 Bedroom 2 Bathroom Stay","6","Entire rental unit",,"https://www.airbnb.com/rooms/18517733"
"Chamonix, France","45.914","6.858","Chalet des Souchettes, Jacuzzi - Chamonix All Year","10","Entire chalet","4.5","https://www.airbnb.com/rooms/23014841"
"Ayton, near Eyemouth, Scotland, United Kingdom","55.84236","-2.12523","The Stables (UK12587)","4","Entire home",,"https://www.airbnb.com/rooms/40932963"
"Koloa, Hawaii, United States","21.876","-159.442","Rusty Sunrise","10","Entire home",,"https://www.airbnb.com/rooms/24382028"
"N Hollywood, California, United States","34.166","-118.412","The Enchanted Manor-Private Oasis","6","Entire vacation home","5","https://www.airbnb.com/rooms/15333"
"Coronado, Panama","8.53428","-79.88524","Casa de Playa ""La Casona""","10","Entire home","5","https://www.airbnb.com/rooms/24971924"
"Brooklyn, New York, United States","40.68922","-73.9866","Sun-drenched 3br Brooklyn Oasis","10","Private room in rental unit","5","https://www.airbnb.com/rooms/52010222"
"Llan-non, United Kingdom","52.28241","-4.16881","Ty Jim","6","Entire home","5","https://www.airbnb.com/rooms/23197865"
"Three Cocks, near Hay-on-Wye, United Kingdom","52.03097","-3.21552","The Bailey (W8605)","10","Entire home","5","https://www.airbnb.com/rooms/30811673"
